id,reputation,up_votes,down_votes,views,no_of_questions_answered_by_user,avg_ans_score,no_of_questions_Asked_by_user,avg_que_score,EFF_CLASS,EFF_CLASS_NUM
2194052,779,843,1,57,36,1.333333333,5,2.4,YES,1
1620721,119,55,0,22,2,0.5,7,2.285714286,YES,1
2855810,650,135,41,84,35,0.771428571,3,0.333333333,NO,-1
4415495,79,5,0,18,17,0.117647059,2,1,YES,1
4835066,196,2,0,91,1,19,1,0,NO,-1
4202937,118,4,0,29,17,0,1,0,NO,-1
2726038,98,1,0,30,3,2.333333333,4,0.75,YES,1
328706,323,12,0,28,2,3,10,2.5,YES,1
4528814,103,8,0,40,1,0,1,0,NO,-1
3448561,110,75,0,34,3,0.666666667,10,0.4,YES,1
240418,11780,912,292,565,216,4.481481481,7,1.142857143,NO,-1
2451227,363,0,0,69,7,0,1,0,NO,-1
1936916,872,100,13,112,14,0.785714286,83,1.975903614,YES,1
7238837,112,10,0,38,3,0,12,1.25,YES,1
1595282,62,17,0,30,3,0.333333333,8,0.5,YES,1
3755582,321,1,0,21,1,0,1,0,NO,-1
1244561,1171,351,20,129,46,1.456521739,8,1.375,YES,1
894875,280,4,0,41,2,3.5,7,3,YES,1
1731237,186,421,6,104,8,1,59,0.440677966,YES,1
4500233,135,19,0,33,9,0.888888889,4,3.75,NO,-1
1827150,141,23,0,58,1,0,36,0,YES,1
526444,863,329,51,218,20,1.5,16,5.375,MODERATE,0
680001,3828,433,2,172,42,3.404761905,69,5.52173913,YES,1
196315,3182,505,8,638,70,3.814285714,1,3,YES,1
6302644,34,0,0,17,1,2,1,0,NO,-1
1530814,40452,1790,1448,7853,3031,0.580336523,38,1.684210526,YES,1
1289877,139,0,0,25,1,0,13,1.769230769,MODERATE,0
4807043,676,112,1,30,6,5.333333333,32,0.96875,YES,1
3749703,93,0,0,14,1,0,5,0,YES,1
268075,3230,163,3,216,58,4.793103448,48,4.020833333,NO,-1
6060787,105,14,0,599,8,0.125,17,0.529411765,MODERATE,0
2035054,2933,186,0,113,34,7.529411765,15,0.866666667,YES,1
5368332,97,18,0,35,4,0,22,0.409090909,YES,1
7491506,186,0,0,31,19,0,1,0,NO,-1
3370269,164,5,0,41,5,1,11,1.818181818,NO,-1
1313611,5317,682,7,474,136,2.852941176,22,3.318181818,YES,1
9408795,92,19,0,24,1,0,17,0,YES,1
4975748,187,31,3,36,4,1.75,18,0.722222222,YES,1
3704705,45,5,0,30,1,1,6,0.666666667,YES,1
13968,855,72,15,108,16,3.0625,6,6.666666667,NO,-1
511878,1342,645,10,228,40,1.675,43,2.395348837,NO,-1
2393924,1296,690,3,167,34,1.088235294,106,1.066037736,MODERATE,0
916928,114,65,0,61,3,1.666666667,9,1.111111111,YES,1
964346,186,0,0,21,1,0,6,5.833333333,NO,-1
3236661,199,32,0,22,3,2.666666667,7,3.428571429,YES,1
803975,1328,197,14,49,31,3.225806452,2,0.5,YES,1
2363917,46,2,0,30,2,0.5,5,1,NO,-1
632208,71,5,0,26,5,0,1,0,NO,-1
8958902,18,0,0,40,1,1,4,-0.5,YES,1
414122,340,3,0,38,3,2,16,1.3125,YES,1
6333644,146,121,0,31,3,1.666666667,7,0.714285714,NO,-1
551339,2821,0,0,119,1,0,10,0,YES,1
802983,101,4,0,32,1,0,10,0,YES,1
362039,326,31,0,30,1,0,10,0,YES,1
4933089,51,3,0,23,4,-0.25,5,0.2,YES,1
470844,6220,1131,4,419,42,11.523809524,18,9.222222222,NO,-1
3764306,1190,277,3,317,42,0.642857143,65,1.8,NO,-1
313221,688,29,3,70,12,4.25,2,0.5,NO,-1
2323097,820,81,5,120,12,1.666666667,15,5.133333333,YES,1
2294683,3256,916,15,262,71,3.323943662,13,1.615384615,YES,1
5010420,86,27,0,25,15,0.266666667,4,0.5,YES,1
1422157,209,1,0,69,1,7,2,12.5,YES,1
336312,820,34,1,92,9,6.222222222,3,3.333333333,YES,1
2218843,47,4,0,22,5,0.4,3,0.666666667,NO,-1
1055284,4226,76,8,458,96,3.458333333,6,3,NO,-1
909973,2599,50,138,406,143,1.006993007,15,0.333333333,YES,1
2202485,1401,120,11,134,64,1.5,3,3,YES,1
5928554,143,38,0,30,8,1,4,1.5,NO,-1
1192506,525,143,10,25,21,1.047619048,1,2,NO,-1
395148,1798,136,17,170,61,2.245901639,5,18.8,YES,1
2156991,15,6,0,16,1,0,7,0,YES,1
474156,78,10,0,23,1,0,3,0,YES,1
5468953,1683,87,5,214,77,0,1,0,NO,-1
6893977,104,46,0,32,4,0.5,13,1,YES,1
464879,3544,816,16,372,109,2.541284404,17,2.117647059,YES,1
3940979,431,223,7,77,19,1.052631579,15,0.6,YES,1
1234428,480,84,6,19,30,0,1,0,NO,-1
1180020,819,101,1,93,6,8.5,29,1.413793103,YES,1
1886489,377,0,0,57,4,0.75,25,2.44,YES,1
96505,2943,1592,42,495,89,1.640449438,63,2.317460317,MODERATE,0
1228293,1485,203,4,163,32,1.84375,50,2.54,YES,1
631109,934,21,6,78,6,0,1,0,NO,-1
1044649,59,0,0,16,1,0,1,0,NO,-1
3961879,466,134,1,80,6,2.166666667,9,2.555555556,NO,-1
